-0.117083,Walrein,frost breath.water pulse.blizzard,Jynx,frost breath.avalanche.psyshock,Mantine,bubble.ice beam.aerial ace
-0.117069,Gyarados,dragon breath.crunch.outrage,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,powder snow.outrage.blizzard
-0.117068,Flygon,mud shot.dragon claw.earthquake,Piloswine,powder snow.avalanche.stone edge,Skarmory,steel wing.sky attack.flash cannon
-0.117046,Gyarados,dragon breath.crunch.outrage,Mamoswine,powder snow.avalanche.ancient power,Froslass,powder snow.avalanche.shadow ball
-0.117027,Flygon,mud shot.dragon claw.earthquake,Lapras,ice shard.surf.ice beam,Sneasel,ice shard.ice punch.foul play
-0.116985,Flygon,mud shot.dragon claw.earthquake,Sealeo,powder snow.body slam.aurora beam,Whiscash,mud shot.mud bomb.water pulse
-0.116967,Lapras,water gun.surf.blizzard,Mamoswine,powder snow.avalanche.ancient power,Jynx,frost breath.avalanche.psyshock
-0.116901,Cloyster,ice shard.avalanche.hydro pump,Jynx,frost breath.avalanche.psyshock,Whiscash,mud shot.mud bomb.blizzard
-0.116846,Dewgong,ice shard.icy wind.water pulse,Jynx,frost breath.avalanche.psyshock,Sneasel,ice shard.ice punch.foul play
-0.116833,Mamoswine,powder snow.avalanche.ancient power,Alolan ninetales,powder snow.ice beam.dazzling gleam,Alolan ninetales,powder snow.ice beam.psyshock
-0.116831,Mamoswine,powder snow.avalanche.ancient power,Cloyster,ice shard.avalanche.hydro pump,Charizard,fire spin.blast burn.dragon claw
-0.116723,Flygon,mud shot.dragon claw.earthquake,Lapras,ice shard.surf.ice beam,Rhyperior,smack down.surf.earthquake
-0.1167,Gyarados,dragon breath.crunch.outrage,Mamoswine,powder snow.avalanche.ancient power,Alolan ninetales,powder snow.ice beam.psyshock
-0.116576,Altaria,dragon breat.sky attack.dragon pulse,Flygon,mud shot.dragon claw.earthquake,Mantine,bubble.ice beam.aerial ace
-0.116572,Froslass,powder snow.avalanche.shadow ball,Alolan ninetales,powder snow.ice beam.dazzling gleam,Jynx,frost breath.avalanche.psyshock
-0.116541,Dewgong,ice shard.icy wind.water pulse,Jynx,frost breath.avalanche.psyshock,Rhyperior,smack down.surf.earthquake
-0.116438,Gyarados,dragon breath.crunch.outrage,Froslass,powder snow.avalanche.shadow ball,Jynx,frost breath.avalanche.psyshock
-0.116421,Flygon,mud shot.dragon claw.earthquake,Alolan ninetales,powder snow.ice beam.dazzling gleam,Torterra,razor leaf.stone edge.solar beam
-0.11642,Abomasnow,powder snow.outrage.blizzard,Marshtomp,water gun.surf.mud bomb,Whiscash,mud shot.mud bomb.blizzard
-0.116288,Flygon,mud shot.dragon claw.earthquake,Gyarados,dragon breath.crunch.outrage,Torterra,razor leaf.stone edge.solar beam
-0.116273,Walrein,frost breath.water pulse.blizzard,Piloswine,powder snow.avalanche.stone edge,Sneasel,ice shard.ice punch.foul play
-0.116231,Flygon,mud shot.dragon claw.earthquake,Alolan ninetales,powder snow.ice beam.dazzling gleam,Torterra,razor leaf.stone edge.earthquake
-0.116226,Alolan ninetales,powder snow.ice beam.dazzling gleam,Alolan ninetales,powder snow.ice beam.psyshock,Jynx,frost breath.avalanche.psyshock
-0.116224,Cloyster,ice shard.avalanche.hydro pump,Jynx,frost breath.avalanche.psyshock,Charizard,fire spin.blast burn.dragon claw
-0.116098,Flygon,mud shot.dragon claw.earthquake,Gyarados,dragon breath.crunch.outrage,Torterra,razor leaf.stone edge.earthquake
-0.116093,Gyarados,dragon breath.crunch.outrage,Alolan ninetales,powder snow.ice beam.psyshock,Jynx,frost breath.avalanche.psyshock
-0.116069,Flygon,mud shot.dragon claw.earthquake,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,charge beam.thunderbolt.hydro pump
-0.116051,Mamoswine,powder snow.avalanche.ancient power,Marshtomp,water gun.surf.mud bomb,Whiscash,mud shot.mud bomb.blizzard
-0.115969,Walrein,frost breath.water pulse.blizzard,Piloswine,powder snow.avalanche.stone edge,Rhyperior,smack down.surf.earthquake
-0.115874,Flygon,mud shot.dragon claw.earthquake,Lapras,water gun.surf.blizzard,Marshtomp,water gun.surf.mud bomb
-0.115871,Flygon,mud shot.dragon claw.earthquake,Alolan sandslash,powder snow.gyro ball.bulldoze,Lanturn,charge beam.thunderbolt.hydro pump
-0.115743,Abomasnow,powder snow.outrage.blizzard,Marshtomp,water gun.surf.mud bomb,Charizard,fire spin.blast burn.dragon claw
-0.11551,Flygon,mud shot.dragon claw.earthquake,Alolan graveler,rock throw.rock blast.thunderbolt,Mantine,bubble.ice beam.aerial ace
-0.115462,Mamoswine,powder snow.avalanche.ancient power,Abomasnow,powder snow.outrage.blizzard,Magneton,thunder shock.discharge.magnet bomb
-0.115444,Jynx,frost breath.avalanche.psyshock,Marshtomp,water gun.surf.mud bomb,Whiscash,mud shot.mud bomb.blizzard
-0.115374,Mamoswine,powder snow.avalanche.ancient power,Marshtomp,water gun.surf.mud bomb,Charizard,fire spin.blast burn.dragon claw
-0.115311,Flygon,mud shot.dragon claw.earthquake,Alolan sandslash,powder snow.gyro ball.bulldoze,Mantine,bubble.ice beam.aerial ace
-0.115254,Sealeo,water gun.body slam.aurora beam,Mamoswine,powder snow.avalanche.ancient power,Abomasnow,powder snow.outrage.blizzard
-0.115181,Flygon,mud shot.dragon claw.earthquake,Alolan ninetales,powder snow.ice beam.dazzling gleam,Lanturn,water gun.thunderbolt.hydro pump
-0.115048,Flygon,mud shot.dragon claw.earthquake,Gyarados,dragon breath.crunch.outrage,Lanturn,water gun.thunderbolt.hydro pump
-0.114946,Flygon,mud shot.dragon claw.earthquake,Lapras,ice shard.dragon pulse.surf,Sneasel,ice shard.ice punch.foul play
-0.114854,Jynx,frost breath.avalanche.psyshock,Abomasnow,powder snow.outrage.blizzard,Magneton,thunder shock.discharge.magnet bomb
-0.114849,Flygon,mud shot.dragon claw.earthquake,Cloyster,ice shard.avalanche.hydro pump,Magneton,thunder shock.discharge.magnet bomb
-0.114767,Jynx,frost breath.avalanche.psyshock,Marshtomp,water gun.surf.mud bomb,Charizard,fire spin.blast burn.dragon claw
-0.114647,Sealeo,water gun.body slam.aurora beam,Jynx,frost breath.avalanche.psyshock,Abomasnow,powder snow.outrage.blizzard
-0.114641,Flygon,mud shot.dragon claw.earthquake,Lapras,ice shard.dragon pulse.surf,Rhyperior,smack down.surf.earthquake
-0.114641,Flygon,mud shot.dragon claw.earthquake,Sealeo,water gun.body slam.aurora beam,Cloyster,ice shard.avalanche.hydro pump
-0.11451,Flygon,mud shot.dragon claw.earthquake,Skarmory,air slash.sky attack.flash cannon,Whiscash,mud shot.mud bomb.water pulse
-0.114485,Mamoswine,powder snow.avalanche.ancient power,Jynx,frost breath.avalanche.psyshock,Magneton,thunder shock.discharge.magnet bomb
-0.114342,Walrein,frost breath.water pulse.blizzard,Dewgong,ice shard.icy wind.water pulse,Abomasnow,powder snow.outrage.blizzard
-0.114342,Flygon,mud shot.dragon claw.earthquake,Alolan golem,rock throw.rock blast.wild charge,Lanturn,charge beam.thunderbolt.hydro pump
-0.114278,Sealeo,water gun.body slam.aurora beam,Mamoswine,powder snow.avalanche.ancient power,Jynx,frost breath.avalanche.psyshock
-0.114107,Flygon,mud shot.dragon claw.earthquake,Walrein,waterfall.water pulse.earthquake,Dewgong,ice shard.icy wind.water pulse
-0.114093,Alolan ninetales,powder snow.ice beam.dazzling gleam,Sneasel,ice shard.ice punch.foul play,Rhyperior,smack down.surf.earthquake
-0.113973,Walrein,frost breath.water pulse.blizzard,Mamoswine,powder snow.avalanche.ancient power,Dewgong,ice shard.icy wind.water pulse
-0.11396,Gyarados,dragon breath.crunch.outrage,Sneasel,ice shard.ice punch.foul play,Rhyperior,smack down.surf.earthquake
-0.113839,Flygon,mud shot.dragon claw.earthquake,Froslass,powder snow.avalanche.shadow ball,Quagsire,mud shot.stone edge.earthquake
-0.113783,Flygon,mud shot.dragon claw.earthquake,Alolan golem,rock throw.rock blast.wild charge,Mantine,bubble.ice beam.aerial ace
-0.11371,Cloyster,ice shard.avalanche.hydro pump,Froslass,powder snow.avalanche.shadow ball,Abomasnow,powder snow.outrage.blizzard
-0.113547,Flygon,mud shot.dragon claw.earthquake,Lapras,ice shard.surf.ice beam,Walrein,frost breath.water pulse.blizzard
-0.113494,Flygon,mud shot.dragon claw.earthquake,Alolan ninetales,powder snow.ice beam.psyshock,Quagsire,mud shot.stone edge.earthquake
-0.113392,Flygon,mud shot.dragon claw.earthquake,Magneton,thunder shock.discharge.magnet bomb,Marshtomp,water gun.surf.mud bomb
-0.113366,Walrein,frost breath.water pulse.blizzard,Dewgong,ice shard.icy wind.water pulse,Jynx,frost breath.avalanche.psyshock
-0.113364,Cloyster,ice shard.avalanche.hydro pump,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,powder snow.outrage.blizzard
-0.113341,Mamoswine,powder snow.avalanche.ancient power,Cloyster,ice shard.avalanche.hydro pump,Froslass,powder snow.avalanche.shadow ball
-0.113233,Flygon,mud shot.dragon claw.earthquake,Lapras,water gun.surf.blizzard,Whiscash,mud shot.mud bomb.blizzard
-0.113196,Mamoswine,powder snow.avalanche.ancient power,Abomasnow,powder snow.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam
-0.113185,Flygon,mud shot.dragon claw.earthquake,Sealeo,water gun.body slam.aurora beam,Marshtomp,water gun.surf.mud bomb
-0.113113,Sneasel,ice shard.ice punch.foul play,Abomasnow,powder snow.outrage.blizzard,Steelix,dragon tail.crunch.heavy slam
-0.113102,Abomasnow,powder snow.outrage.blizzard,Whiscash,mud shot.mud bomb.blizzard,Charizard,fire spin.blast burn.dragon claw
-0.113006,Mamoswine,powder snow.avalanche.ancient power,Abomasnow,powder snow.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake
-0.112995,Mamoswine,powder snow.avalanche.ancient power,Cloyster,ice shard.avalanche.hydro pump,Alolan ninetales,powder snow.ice beam.psyshock
-0.11296,Alolan ninetales,powder snow.ice beam.dazzling gleam,Abomasnow,powder snow.outrage.blizzard,Whiscash,mud shot.mud bomb.water pulse
-0.112859,Altaria,dragon breat.sky attack.dragon pulse,Flygon,mud shot.dragon claw.earthquake,Dewgong,ice shard.icy wind.water pulse
-0.112827,Gyarados,dragon breath.crunch.outrage,Abomasnow,powder snow.outrage.blizzard,Whiscash,mud shot.mud bomb.water pulse
-0.112809,Abomasnow,powder snow.outrage.blizzard,Steelix,dragon tail.crunch.heavy slam,Rhyperior,smack down.surf.earthquake
-0.112767,Flygon,mud shot.dragon claw.earthquake,Tropius,air slash.leaf blade.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump
-0.112744,Mamoswine,powder snow.avalanche.ancient power,Sneasel,ice shard.ice punch.foul play,Steelix,dragon tail.crunch.heavy slam
-0.112733,Mamoswine,powder snow.avalanche.ancient power,Whiscash,mud shot.mud bomb.blizzard,Charizard,fire spin.blast burn.dragon claw
-0.112733,Cloyster,ice shard.avalanche.hydro pump,Froslass,powder snow.avalanche.shadow ball,Jynx,frost breath.avalanche.psyshock
-0.112591,Mamoswine,powder snow.avalanche.ancient power,Alolan ninetales,powder snow.ice beam.dazzling gleam,Whiscash,mud shot.mud bomb.water pulse
-0.112589,Jynx,frost breath.avalanche.psyshock,Abomasnow,powder snow.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam
-0.112583,Flygon,mud shot.dragon claw.earthquake,Cloyster,ice shard.avalanche.hydro pump,Torterra,razor leaf.stone edge.solar beam
-0.112556,Flygon,mud shot.dragon claw.earthquake,Lapras,water gun.surf.blizzard,Charizard,fire spin.blast burn.dragon claw
-0.112458,Gyarados,dragon breath.crunch.outrage,Mamoswine,powder snow.avalanche.ancient power,Whiscash,mud shot.mud bomb.water pulse
-0.11244,Mamoswine,powder snow.avalanche.ancient power,Steelix,dragon tail.crunch.heavy slam,Rhyperior,smack down.surf.earthquake
-0.112398,Jynx,frost breath.avalanche.psyshock,Abomasnow,powder snow.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake
-0.112393,Flygon,mud shot.dragon claw.earthquake,Cloyster,ice shard.avalanche.hydro pump,Torterra,razor leaf.stone edge.earthquake
-0.112388,Cloyster,ice shard.avalanche.hydro pump,Alolan ninetales,powder snow.ice beam.psyshock,Jynx,frost breath.avalanche.psyshock
-0.112253,Froslass,powder snow.avalanche.shadow ball,Abomasnow,powder snow.outrage.blizzard,Marshtomp,water gun.surf.mud bomb
-0.11222,Mamoswine,powder snow.avalanche.ancient power,Jynx,frost breath.avalanche.psyshock,Torterra,razor leaf.stone edge.solar beam
-0.112207,Flygon,mud shot.dragon claw.earthquake,Tropius,air slash.leaf blade.aerial ace,Mantine,bubble.ice beam.aerial ace
-0.112137,Jynx,frost breath.avalanche.psyshock,Sneasel,ice shard.ice punch.foul play,Steelix,dragon tail.crunch.heavy slam
-0.112126,Jynx,frost breath.avalanche.psyshock,Whiscash,mud shot.mud bomb.blizzard,Charizard,fire spin.blast burn.dragon claw
-0.112029,Mamoswine,powder snow.avalanche.ancient power,Jynx,frost breath.avalanche.psyshock,Torterra,razor leaf.stone edge.earthquake
-0.111984,Alolan ninetales,powder snow.ice beam.dazzling gleam,Jynx,frost breath.avalanche.psyshock,Whiscash,mud shot.mud bomb.water pulse
-0.111956,Mamoswine,powder snow.avalanche.ancient power,Abomasnow,powder snow.outrage.blizzard,Lanturn,water gun.thunderbolt.hydro pump
-0.111907,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,powder snow.outrage.blizzard,Marshtomp,water gun.surf.mud bomb
-0.111884,Mamoswine,powder snow.avalanche.ancient power,Froslass,powder snow.avalanche.shadow ball,Marshtomp,water gun.surf.mud bomb
-0.11185,Gyarados,dragon breath.crunch.outrage,Jynx,frost breath.avalanche.psyshock,Whiscash,mud shot.mud bomb.water pulse
-0.111833,Jynx,frost breath.avalanche.psyshock,Steelix,dragon tail.crunch.heavy slam,Rhyperior,smack down.surf.earthquake
-0.111793,Flygon,mud shot.dragon claw.earthquake,Dewgong,ice shard.icy wind.water pulse,Alolan graveler,rock throw.rock blast.thunderbolt
-0.111713,Flygon,mud shot.dragon claw.earthquake,Alolan ninetales,powder snow.ice beam.dazzling gleam,Skarmory,steel wing.sky attack.flash cannon
-0.111594,Flygon,mud shot.dragon claw.earthquake,Dewgong,ice shard.icy wind.water pulse,Alolan sandslash,powder snow.gyro ball.bulldoze
-0.11158,Flygon,mud shot.dragon claw.earthquake,Gyarados,dragon breath.crunch.outrage,Skarmory,steel wing.sky attack.flash cannon
-0.111538,Mamoswine,powder snow.avalanche.ancient power,Alolan ninetales,powder snow.ice beam.psyshock,Marshtomp,water gun.surf.mud bomb
-0.111466,Flygon,mud shot.dragon claw.earthquake,Lapras,ice shard.dragon pulse.surf,Walrein,frost breath.water pulse.blizzard
-0.111349,Jynx,frost breath.avalanche.psyshock,Abomasnow,powder snow.outrage.blizzard,Lanturn,water gun.thunderbolt.hydro pump
-0.111343,Flygon,mud shot.dragon claw.earthquake,Cloyster,ice shard.avalanche.hydro pump,Lanturn,water gun.thunderbolt.hydro pump
-0.111276,Froslass,powder snow.avalanche.shadow ball,Jynx,frost breath.avalanche.psyshock,Marshtomp,water gun.surf.mud bomb
-0.111126,Flygon,mud shot.dragon claw.earthquake,Torterra,razor leaf.stone edge.solar beam,Marshtomp,water gun.surf.mud bomb
-0.111066,Piloswine,powder snow.avalanche.stone edge,Abomasnow,powder snow.outrage.blizzard,Lanturn,charge beam.thunderbolt.hydro pump
-0.11098,Mamoswine,powder snow.avalanche.ancient power,Jynx,frost breath.avalanche.psyshock,Lanturn,water gun.thunderbolt.hydro pump
-0.110936,Flygon,mud shot.dragon claw.earthquake,Torterra,razor leaf.stone edge.earthquake,Marshtomp,water gun.surf.mud bomb
-0.110931,Alolan ninetales,powder snow.ice beam.psyshock,Jynx,frost breath.avalanche.psyshock,Marshtomp,water gun.surf.mud bomb
-0.110918,Walrein,frost breath.water pulse.blizzard,Alolan ninetales,powder snow.ice beam.dazzling gleam,Sneasel,ice shard.ice punch.foul play
-0.110785,Gyarados,dragon breath.crunch.outrage,Walrein,frost breath.water pulse.blizzard,Sneasel,ice shard.ice punch.foul play
-0.110751,Flygon,mud shot.dragon claw.earthquake,Magneton,thunder shock.discharge.magnet bomb,Whiscash,mud shot.mud bomb.blizzard
-0.110697,Mamoswine,powder snow.avalanche.ancient power,Piloswine,powder snow.avalanche.stone edge,Lanturn,charge beam.thunderbolt.hydro pump
-0.110614,Walrein,frost breath.water pulse.blizzard,Alolan ninetales,powder snow.ice beam.dazzling gleam,Rhyperior,smack down.surf.earthquake
-0.110544,Flygon,mud shot.dragon claw.earthquake,Sealeo,water gun.body slam.aurora beam,Whiscash,mud shot.mud bomb.blizzard
-0.110506,Piloswine,powder snow.avalanche.stone edge,Abomasnow,powder snow.outrage.blizzard,Mantine,bubble.ice beam.aerial ace
-0.11048,Gyarados,dragon breath.crunch.outrage,Walrein,frost breath.water pulse.blizzard,Rhyperior,smack down.surf.earthquake
-0.110255,Cloyster,ice shard.avalanche.hydro pump,Sneasel,ice shard.ice punch.foul play,Rhyperior,smack down.surf.earthquake
-0.110137,Mamoswine,powder snow.avalanche.ancient power,Piloswine,powder snow.avalanche.stone edge,Mantine,bubble.ice beam.aerial ace
-0.110089,Piloswine,powder snow.avalanche.stone edge,Jynx,frost breath.avalanche.psyshock,Lanturn,charge beam.thunderbolt.hydro pump
-0.110074,Flygon,mud shot.dragon claw.earthquake,Magneton,thunder shock.discharge.magnet bomb,Charizard,fire spin.blast burn.dragon claw
-0.110066,Flygon,mud shot.dragon claw.earthquake,Dewgong,ice shard.icy wind.water pulse,Alolan golem,rock throw.rock blast.wild charge
-0.109886,Flygon,mud shot.dragon claw.earthquake,Lanturn,water gun.thunderbolt.hydro pump,Marshtomp,water gun.surf.mud bomb
-0.109867,Flygon,mud shot.dragon claw.earthquake,Sealeo,water gun.body slam.aurora beam,Charizard,fire spin.blast burn.dragon claw
-0.109736,Flygon,mud shot.dragon claw.earthquake,Sealeo,powder snow.body slam.aurora beam,Lanturn,charge beam.thunderbolt.hydro pump
-0.109633,Walrein,frost breath.water pulse.blizzard,Abomasnow,powder snow.outrage.blizzard,Steelix,dragon tail.crunch.heavy slam
-0.109612,Froslass,powder snow.avalanche.shadow ball,Abomasnow,powder snow.outrage.blizzard,Whiscash,mud shot.mud bomb.blizzard
-0.10953,Piloswine,powder snow.avalanche.stone edge,Jynx,frost breath.avalanche.psyshock,Mantine,bubble.ice beam.aerial ace
-0.109398,Flygon,mud shot.dragon claw.earthquake,Walrein,waterfall.water pulse.earthquake,Steelix,dragon tail.crunch.heavy slam
-0.109267,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,powder snow.outrage.blizzard,Whiscash,mud shot.mud bomb.blizzard
-0.109264,Walrein,frost breath.water pulse.blizzard,Mamoswine,powder snow.avalanche.ancient power,Steelix,dragon tail.crunch.heavy slam
-0.109251,Flygon,mud shot.dragon claw.earthquake,Whiscash,mud shot.mud bomb.water pulse,Quagsire,mud shot.stone edge.earthquake
-0.109243,Mamoswine,powder snow.avalanche.ancient power,Froslass,powder snow.avalanche.shadow ball,Whiscash,mud shot.mud bomb.blizzard
-0.109176,Flygon,mud shot.dragon claw.earthquake,Sealeo,powder snow.body slam.aurora beam,Mantine,bubble.ice beam.aerial ace
-0.109122,Cloyster,ice shard.avalanche.hydro pump,Abomasnow,powder snow.outrage.blizzard,Whiscash,mud shot.mud bomb.water pulse
-0.109066,Flygon,mud shot.dragon claw.earthquake,Lapras,water gun.surf.blizzard,Froslass,powder snow.avalanche.shadow ball
-0.108935,Froslass,powder snow.avalanche.shadow ball,Abomasnow,powder snow.outrage.blizzard,Charizard,fire spin.blast burn.dragon claw
-0.108898,Mamoswine,powder snow.avalanche.ancient power,Alolan ninetales,powder snow.ice beam.psyshock,Whiscash,mud shot.mud bomb.blizzard
-0.108798,Sneasel,ice shard.ice punch.foul play,Rhyperior,smack down.surf.earthquake,Marshtomp,water gun.surf.mud bomb
-0.108753,Mamoswine,powder snow.avalanche.ancient power,Cloyster,ice shard.avalanche.hydro pump,Whiscash,mud shot.mud bomb.water pulse
-0.10872,Flygon,mud shot.dragon claw.earthquake,Lapras,water gun.surf.blizzard,Alolan ninetales,powder snow.ice beam.psyshock
-0.108657,Walrein,frost breath.water pulse.blizzard,Jynx,frost breath.avalanche.psyshock,Steelix,dragon tail.crunch.heavy slam
-0.108636,Froslass,powder snow.avalanche.shadow ball,Jynx,frost breath.avalanche.psyshock,Whiscash,mud shot.mud bomb.blizzard
-0.108589,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,powder snow.outrage.blizzard,Charizard,fire spin.blast burn.dragon claw
-0.108566,Mamoswine,powder snow.avalanche.ancient power,Froslass,powder snow.avalanche.shadow ball,Charizard,fire spin.blast burn.dragon claw
-0.10849,Flygon,mud shot.dragon claw.earthquake,Dewgong,ice shard.icy wind.water pulse,Tropius,air slash.leaf blade.aerial ace
-0.108488,Mamoswine,powder snow.avalanche.ancient power,Abomasnow,powder snow.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon
-0.108485,Flygon,mud shot.dragon claw.earthquake,Torterra,razor leaf.stone edge.solar beam,Whiscash,mud shot.mud bomb.blizzard
-0.108295,Flygon,mud shot.dragon claw.earthquake,Torterra,razor leaf.stone edge.earthquake,Whiscash,mud shot.mud bomb.blizzard
-0.10829,Alolan ninetales,powder snow.ice beam.psyshock,Jynx,frost breath.avalanche.psyshock,Whiscash,mud shot.mud bomb.blizzard
-0.10822,Mamoswine,powder snow.avalanche.ancient power,Alolan ninetales,powder snow.ice beam.psyshock,Charizard,fire spin.blast burn.dragon claw
-0.10815,Altaria,dragon breat.sky attack.dragon pulse,Flygon,mud shot.dragon claw.earthquake,Steelix,dragon tail.crunch.heavy slam
-0.108146,Cloyster,ice shard.avalanche.hydro pump,Jynx,frost breath.avalanche.psyshock,Whiscash,mud shot.mud bomb.water pulse
-0.107959,Froslass,powder snow.avalanche.shadow ball,Jynx,frost breath.avalanche.psyshock,Charizard,fire spin.blast burn.dragon claw
-0.10788,Jynx,frost breath.avalanche.psyshock,Abomasnow,powder snow.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon
-0.107875,Flygon,mud shot.dragon claw.earthquake,Cloyster,ice shard.avalanche.hydro pump,Skarmory,steel wing.sky attack.flash cannon
-0.107827,Walrein,waterfall.water pulse.earthquake,Sneasel,ice shard.ice punch.foul play,Abomasnow,powder snow.outrage.blizzard
-0.107808,Flygon,mud shot.dragon claw.earthquake,Torterra,razor leaf.stone edge.solar beam,Charizard,fire spin.blast burn.dragon claw
-0.107665,Abomasnow,powder snow.outrage.blizzard,Marshtomp,water gun.surf.mud bomb,Whiscash,mud shot.mud bomb.water pulse
-0.107618,Flygon,mud shot.dragon claw.earthquake,Torterra,razor leaf.stone edge.earthquake,Charizard,fire spin.blast burn.dragon claw
-0.107613,Alolan ninetales,powder snow.ice beam.psyshock,Jynx,frost breath.avalanche.psyshock,Charizard,fire spin.blast burn.dragon claw
-0.107523,Walrein,waterfall.water pulse.earthquake,Abomasnow,powder snow.outrage.blizzard,Rhyperior,smack down.surf.earthquake
-0.107511,Mamoswine,powder snow.avalanche.ancient power,Jynx,frost breath.avalanche.psyshock,Skarmory,steel wing.sky attack.flash cannon
-0.107458,Walrein,waterfall.water pulse.earthquake,Mamoswine,powder snow.avalanche.ancient power,Sneasel,ice shard.ice punch.foul play
-0.107296,Mamoswine,powder snow.avalanche.ancient power,Marshtomp,water gun.surf.mud bomb,Whiscash,mud shot.mud bomb.water pulse
-0.10726,Flygon,mud shot.dragon claw.earthquake,Skarmory,air slash.sky attack.flash cannon,Lanturn,charge beam.thunderbolt.hydro pump
-0.107246,Flygon,mud shot.dragon claw.earthquake,Lanturn,water gun.thunderbolt.hydro pump,Whiscash,mud shot.mud bomb.blizzard
-0.107154,Walrein,waterfall.water pulse.earthquake,Mamoswine,powder snow.avalanche.ancient power,Rhyperior,smack down.surf.earthquake
-0.107084,Flygon,mud shot.dragon claw.earthquake,Steelix,dragon tail.crunch.heavy slam,Alolan graveler,rock throw.rock blast.thunderbolt
-0.10708,Walrein,frost breath.water pulse.blizzard,Cloyster,ice shard.avalanche.hydro pump,Sneasel,ice shard.ice punch.foul play
-0.106885,Flygon,mud shot.dragon claw.earthquake,Alolan sandslash,powder snow.gyro ball.bulldoze,Steelix,dragon tail.crunch.heavy slam
-0.10685,Walrein,waterfall.water pulse.earthquake,Jynx,frost breath.avalanche.psyshock,Sneasel,ice shard.ice punch.foul play
-0.106789,Piloswine,powder snow.avalanche.stone edge,Dewgong,ice shard.icy wind.water pulse,Abomasnow,powder snow.outrage.blizzard
-0.106776,Walrein,frost breath.water pulse.blizzard,Cloyster,ice shard.avalanche.hydro pump,Rhyperior,smack down.surf.earthquake
-0.106701,Flygon,mud shot.dragon claw.earthquake,Skarmory,air slash.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace
-0.106689,Jynx,frost breath.avalanche.psyshock,Marshtomp,water gun.surf.mud bomb,Whiscash,mud shot.mud bomb.water pulse
-0.106584,Flygon,mud shot.dragon claw.earthquake,Froslass,powder snow.avalanche.shadow ball,Magneton,thunder shock.discharge.magnet bomb
-0.106579,Altaria,dragon breat.sky attack.dragon pulse,Sneasel,ice shard.ice punch.foul play,Abomasnow,powder snow.outrage.blizzard
-0.106568,Flygon,mud shot.dragon claw.earthquake,Lanturn,water gun.thunderbolt.hydro pump,Charizard,fire spin.blast burn.dragon claw
-0.106546,Walrein,waterfall.water pulse.earthquake,Jynx,frost breath.avalanche.psyshock,Rhyperior,smack down.surf.earthquake
-0.10642,Mamoswine,powder snow.avalanche.ancient power,Piloswine,powder snow.avalanche.stone edge,Dewgong,ice shard.icy wind.water pulse
-0.106418,Flygon,mud shot.dragon claw.earthquake,Skarmory,steel wing.sky attack.flash cannon,Marshtomp,water gun.surf.mud bomb
-0.106376,Flygon,mud shot.dragon claw.earthquake,Sealeo,water gun.body slam.aurora beam,Froslass,powder snow.avalanche.shadow ball
-0.106275,Altaria,dragon breat.sky attack.dragon pulse,Abomasnow,powder snow.outrage.blizzard,Rhyperior,smack down.surf.earthquake
-0.106238,Flygon,mud shot.dragon claw.earthquake,Alolan ninetales,powder snow.ice beam.psyshock,Magneton,thunder shock.discharge.magnet bomb
-0.10621,Altaria,dragon breat.sky attack.dragon pulse,Mamoswine,powder snow.avalanche.ancient power,Sneasel,ice shard.ice punch.foul play
-0.106158,Sneasel,ice shard.ice punch.foul play,Rhyperior,smack down.surf.earthquake,Whiscash,mud shot.mud bomb.blizzard
-0.106031,Flygon,mud shot.dragon claw.earthquake,Sealeo,water gun.body slam.aurora beam,Alolan ninetales,powder snow.ice beam.psyshock
-0.105994,Flygon,mud shot.dragon claw.earthquake,Lapras,ice shard.surf.ice beam,Piloswine,powder snow.avalanche.stone edge
-0.105906,Altaria,dragon breat.sky attack.dragon pulse,Mamoswine,powder snow.avalanche.ancient power,Rhyperior,smack down.surf.earthquake
-0.105845,Flygon,mud shot.dragon claw.earthquake,Abomasnow,razor leaf.outrage.blizzard,Abomasnow,powder snow.outrage.blizzard
-0.105813,Piloswine,powder snow.avalanche.stone edge,Dewgong,ice shard.icy wind.water pulse,Jynx,frost breath.avalanche.psyshock
-0.105711,Alolan ninetales,powder snow.ice beam.dazzling gleam,Abomasnow,powder snow.outrage.blizzard,Lanturn,charge beam.thunderbolt.hydro pump
-0.105623,Walrein,frost breath.water pulse.blizzard,Sneasel,ice shard.ice punch.foul play,Marshtomp,water gun.surf.mud bomb
